contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135,Path
150.1639373601785,217.20386469078267,223.34671140939403,387.01463898023115,6.192393736017902,7.8616728976172086,7.0240268456376,9.407594252511158,0.24067764311396764,0.1990069153971289,0.24034343554143064,0.1827873715857259,0.0005862748925223574,0.0004813725074655026,0.0005616703952274417,0.0004364167329369442,0.9728511340719365,0.9607430833579317,0.9597044228616773,0.9300510404151396,0.0005862748925223574,8.0575192639476,0.0004813725074655026,8.263572095192588,0.0005616703952274417,8.09537286255251,0.0004364167329369442,8.315580151918626,BALI STARLING
254.00997762863346,565.5671816584818,372.2990604026873,415.0620692761613,6.666621923937246,10.631998558623545,8.338076062639784,8.958740597270419,0.31380058110196885,0.21711291057211482,0.2598220637609116,0.23148029503389192,0.0007200306292510538,0.0004740492892978121,0.0006034573017231399,0.0005384609443138441,0.982045275923467,0.9600816371798093,0.9736624928689169,0.9707057794863025,0.0007200306292510538,8.106879610158927,0.0004740492892978121,8.475045293743138,0.0006034573017231399,8.281062637035973,0.0005384609443138441,8.3635298854556,BALI STARLING
317.2001342281921,543.6364127742041,205.3398210290804,434.2444034052608,11.210872483221348,15.191207603261262,8.893378076062586,13.755506508715948,0.15484053542605553,0.10394500039857993,0.16779136575058456,0.11113630818525112,0.00015685179346275197,0.00011534753358930924,0.00017837735036959154,0.00012169080595430314,0.9578200533237902,0.927502099472647,0.9725920867970648,0.9420860335874484,0.00015685179346275197,9.136081885872933,0.00011534753358930924,9.383042300976598,0.00017837735036959154,8.983647323126268,0.00012169080595430314,9.327671241089917,BALI STARLING
320.20228187919446,406.52641772893526,316.27472035794256,569.4901130579658,9.10617449664426,11.055402909778964,9.576017897091594,13.038691950813142,0.2041387121080782,0.16452456659260517,0.18872897380726888,0.14316608523602076,0.0003566566070596945,0.00027598560580137106,0.00031949411688157487,0.0002495686610297732,0.9636726679706454,0.9540448186880993,0.9641311131208099,0.9356241575613465,0.0003566566070596945,8.60981119532957,0.00027598560580137106,8.796782832087635,0.00031949411688157487,8.670520476511728,0.0002495686610297732,8.900865430126846,BALI STARLING
142.26608501118432,160.82117922616328,150.11355704697874,314.98864915995335,4.452304250559268,5.0737804603396395,4.14299776286355,6.479302734111113,0.38394795499907924,0.35118477185775604,0.43947184695725267,0.33243435810862054,0.001156939877583076,0.0010015898230871611,0.0013662637819117464,0.0009350955296311272,0.9799159401669424,0.97733780868417,0.9788237055744728,0.9556143271855849,0.001156939877583076,7.66261333074873,0.0010015898230871611,7.8032313025505555,0.0013662637819117464,7.52593909537071,0.0009350955296311272,7.869600470431935,BALI STARLING
233.6542729306483,811.3914688527465,752.1568680089547,955.9332462501606,5.563982102908236,9.403900725192575,8.808590604026813,11.493896671321146,0.438805163427606,0.3201661477241586,0.3565257132410604,0.31379065484700874,0.000998663723856371,0.0006417762448116502,0.0007554834867298311,0.0006233662485090988,0.9794939252728999,0.9281730076826865,0.9334448046886537,0.9153763888350952,0.000998663723856371,7.813863707629497,0.0006417762448116502,8.122929856514192,0.0007554834867298311,8.046366509656576,0.0006233662485090988,8.260911858983144,BALI STARLING
320.6344071588381,483.18314490338673,312.0543176733775,514.4106121345898,7.8217002237135755,10.423449394171454,7.860402684563719,10.145759200036085,0.3102381818399833,0.2520696780092023,0.31167224497491197,0.26490614411400326,0.0011108178310284393,0.000895759734137064,0.0011692726553856885,0.0009068363679053964,0.9714588586147903,0.9571507881447312,0.972230726905606,0.9543828161743294,0.0011108178310284393,7.9722853952525305,0.000895759734137064,8.19494647775928,0.0011692726553856885,7.944761975487391,0.0009068363679053964,8.145694798145279,BALI STARLING
462.37248322147923,1053.2789513985736,713.2255928411665,686.2185036709964,9.437181208053579,15.067789739201022,11.768322147650863,11.44295302013431,0.30473892215951776,0.23919689561377103,0.29872394157858545,0.27391805443030554,0.0011984114829664458,0.0008801252365056993,0.001211067569529146,0.0010359000994232797,0.9755778478145523,0.9443714133932627,0.9623768904190192,0.963757672543148,0.0011984114829664458,7.946437335452907,0.0008801252365056993,8.240784103024488,0.001211067569529146,8.008016103993624,0.0010359000994232797,8.061529857868074,BALI STARLING
268.37682326621757,810.6381244087999,646.9992393736012,730.0483761992663,6.951230425055887,13.898878428899682,12.33794183445171,13.205891626503355,0.30988123400084594,0.19313602601173985,0.21585805221166482,0.1975352170097219,0.0005869255138657417,0.0003333296806851837,0.0003718381053905922,0.00033772320581116857,0.976845379775402,0.9301043045365339,0.9443243055104776,0.93705275702639,0.0005869255138657417,8.186964150012761,0.0003333296806851837,8.719684256935754,0.0003718381053905922,8.628091522402125,0.00033772320581116857,8.703863225933338,BALI STARLING
261.5373154362402,334.16882122427256,312.9745861297548,586.1172019278406,6.048098434004487,7.091842709787834,6.405637583892585,9.384171884149334,0.32503166727056204,0.26842875638719904,0.3622742101386091,0.27349658176732683,0.0009200046043973033,0.0006720642798351407,0.001115304115430073,0.0008086916510065241,0.9691114048824903,0.9604612062391068,0.9629300234904182,0.9306520947565635,0.0009200046043973033,7.859205338792648,0.0006720642798351407,8.02535164508318,0.001115304115430073,7.754290168011506,0.0008086916510065241,8.064284977886379,BALI STARLING
278.4606263982103,515.9259042385557,524.2339597315488,774.2313859736001,7.027516778523544,10.71460745011488,10.332662192393718,12.872978694653433,0.31401210785892736,0.22342967902388902,0.24493626460593107,0.20285742045330898,0.0009035288700709144,0.0006263486922565428,0.0006729716879620058,0.000603121136308794,0.9697723441872116,0.9438091139513114,0.942808722132794,0.9156753398945274,0.0009035288700709144,8.305562306238132,0.0006263486922565428,8.675112180301706,0.0006729716879620058,8.601004366411262,0.000603121136308794,8.760040387126036,BALI STARLING
162.46120805368977,399.123598036131,321.26250559284034,476.2505292554436,5.690648769574791,9.149722985451193,7.393064876957388,9.4749786045674,0.36252486782178334,0.28889876775494344,0.349243133420963,0.2950733101604944,0.0017255949431705375,0.0012902437137588985,0.001665139207943329,0.0013309672585886142,0.980237869773174,0.9514148331343119,0.9609039520498002,0.9420270770082488,0.0017255949431705375,7.749910118504381,0.0012902437137588985,8.057212688728074,0.001665139207943329,7.849021797479005,0.0013309672585886142,8.054736073064985,BALI STARLING
492.8267114094002,1116.3022836808973,782.554899328859,740.1054907436582,9.836912751677724,15.548714021890994,12.524384787471893,12.11062564749347,0.28398254583316346,0.22766774434924594,0.2851590224981836,0.2533488870051856,0.0011730802916787672,0.0009020096783304391,0.001221597625732167,0.0010090865099220074,0.9737518792772426,0.940542523953875,0.9583625365180339,0.9605798199988907,0.0011730802916787672,7.993810387205595,0.0009020096783304391,8.26085789613763,0.001221597625732167,8.054546031413965,0.0010090865099220074,8.112878633618058,BALI STARLING
120.01503355704608,169.19922526012624,138.71248322147528,246.7792441781936,5.504161073825413,6.929958109995033,6.185234899328799,8.40214404756544,0.3464020074159039,0.2666425048510671,0.28930294161909803,0.24249168921385306,0.0009131600678648404,0.0007161263356760704,0.0007868164096712637,0.0006326280551126986,0.9800769891366489,0.9718108467825114,0.9768638578636183,0.9588845348137551,0.0009131600678648404,7.962319356726982,0.0007161263356760704,8.203528990530293,0.0007868164096712637,8.121294744207933,0.0006326280551126986,8.349063762860993,BALI STARLING
222.40935123042232,380.11166163686727,226.1694854586109,286.31579658573935,5.099910514541238,7.276924462862029,5.6518120805368355,6.636052430070712,0.39325204744790304,0.28581510859545783,0.31846981307737776,0.27270781797424254,0.000948154487535671,0.000638306871472749,0.00074721358897753,0.000599913487625314,0.9474066971599816,0.9095673045803343,0.9460923867751173,0.9318908647111692,0.000948154487535671,7.673020261413931,0.000638306871472749,8.008996134445788,0.00074721358897753,7.84456709873652,0.000599913487625314,8.003082996493887,BALI STARLING
253.42447427293126,546.2315211026473,352.84527964205927,442.2049457231657,6.729798657717936,11.321021575604894,9.072483221476327,10.199270303139597,0.28228997147144347,0.17689746590153077,0.21430490864026092,0.1898687459513153,0.00045323884309514135,0.000269845220766141,0.00033826804598387884,0.00028910632941704986,0.9754684807463251,0.947328991055203,0.9658734085309731,0.9573577483128294,0.00045323884309514135,8.305601887723936,0.000269845220766141,8.765868587466052,0.00033826804598387884,8.580434855568061,0.00028910632941704986,8.691374425275377,BALI STARLING
259.39731543624197,347.92477816314704,266.74751677852163,465.4486284401635,8.050559284116169,9.184631322913441,7.025369127516639,10.782802576460572,0.24054956551966938,0.20957281799574054,0.26640766816283445,0.17223374260146712,0.00036721268811713983,0.000321199047238708,0.0004765200766732117,0.0002776523252153493,0.9640574733643179,0.9519279721562228,0.963069902210262,0.9356904759614136,0.00036721268811713983,8.522418448390317,0.000321199047238708,8.626468161341247,0.0004765200766732117,8.316635917667693,0.0002776523252153493,8.762319870927392,BALI STARLING
182.4995973154351,413.86644745732286,268.09847874720066,267.93838115400587,4.963489932885743,8.150758974820977,6.163624161073671,6.137831629205879,0.4546336667610411,0.34881676279074253,0.3997362591071358,0.36894875887462353,0.00185338097883465,0.0011970484332695065,0.0014827380148039833,0.0012576032001467563,0.9603864073300659,0.9103932829206779,0.9417692773903764,0.9419900870972758,0.00185338097883465,7.482993387807313,0.0011970484332695065,7.871201927194427,0.0014827380148039833,7.683761840617203,0.0012576032001467563,7.75129444542443,BALI STARLING
120.69136465324236,284.8196928066342,197.95561521252617,244.6824016936219,5.520626398210208,9.377865861898233,7.463982102908302,8.279446871762548,0.27903504038925164,0.1894084907720761,0.22126530121479715,0.19682896177214174,0.0008612404846628475,0.0006515848327689745,0.0007668873774454479,0.000699147709484956,0.9823930730074298,0.9583087051382424,0.9710779113502417,0.9641778698560469,0.0008612404846628475,8.241288473079322,0.0006515848327689745,8.702384890435006,0.0007668873774454479,8.497897667716558,0.000699147709484956,8.563896861251056,BALI STARLING
238.0928859060396,353.5130849961743,138.1589709172241,245.1408044682697,6.91167785234893,8.717445160127976,4.90035794183439,6.923697130759861,0.31619931346948665,0.27721234617436763,0.40628769045808233,0.2994202944247935,0.0007628615327638688,0.0006865423196869452,0.0012482240539714248,0.0007036710825020398,0.9646080576982028,0.9474914592447242,0.979491458897368,0.9635901123926612,0.0007628615327638688,8.135784586771546,0.0006865423196869452,8.287549027350625,0.0012482240539714248,7.760417191761713,0.0007036710825020398,8.173360171533604,BALI STARLING
437.8174944071598,921.4159272104724,757.1615212527952,1055.3814242601634,11.838612975391456,18.973154362416118,16.617449664429536,19.904463762893485,0.16393281603365548,0.09771387633478501,0.12169010933926253,0.11225547363310259,0.0001776856898337821,0.00010919497531428944,0.00012894614356711393,0.00011741596991622579,0.942669673750906,0.8791370665767693,0.9007279517378614,0.8615597410434352,0.0001776856898337821,9.05236921649679,0.00010919497531428944,9.447810709995633,0.00012894614356711393,9.330206019704917,0.00011741596991622579,9.443209907885123,BALI STARLING
197.84756152125183,436.50776992027505,242.11615212527826,255.68082518805952,6.070827740491991,8.82460249538313,6.63391498881418,7.776136210080638,0.31626939325915693,0.24681451651012634,0.29760449705363506,0.24978792097518163,0.0007499492014874943,0.0005724151533861364,0.0007481755076098415,0.0005667799578020006,0.9715537377771093,0.9374179269183909,0.9651509070598493,0.9633439897491418,0.0007499492014874943,8.093650188907018,0.0005724151533861364,8.344395031683908,0.0007481755076098415,8.157811551164897,0.0005667799578020006,8.35412019502618,BALI STARLING
156.22966442952796,284.6369983334129,179.31033557046794,282.79248682492033,4.9609395973153125,7.192648979775675,5.725548098433882,7.515337146975315,0.4298536854248604,0.3271018473638217,0.3424815561592788,0.27903047515774076,0.0013624020939996381,0.0008873257078388191,0.0009931074175838703,0.0007725310422230917,0.9709373845887456,0.9471993730028696,0.9666566921112616,0.9475433000910988,0.0013624020939996381,7.737157138977121,0.0008873257078388191,8.068797037193045,0.0009931074175838703,7.9829510645562225,0.0007725310422230917,8.214291619832077,BALI STARLING
346.21668903803123,545.9025269132037,486.9391051454177,741.9041935047953,8.971230425055843,11.849286068195218,11.152080536912624,14.232016575830022,0.24527775894802584,0.18892345036595787,0.20603203410510382,0.1626209586869265,0.00044950027276043845,0.00033271087432935295,0.0003700073570259191,0.0002949971630366074,0.9722039177959972,0.9561911249864989,0.9608933336422228,0.9404592442853043,0.00044950027276043845,8.464395974797194,0.00033271087432935295,8.697866479844228,0.0003700073570259191,8.647237020474472,0.0002949971630366074,8.836599231458838,BALI STARLING
252.05691275167672,430.6883473717416,199.3053691275156,279.3981802621552,6.087964205816508,8.378991937300121,5.342953020134191,6.413089500472924,0.3660429431785835,0.3004383782864399,0.41685289936169756,0.3353690225240029,0.0019306157380296627,0.0015576603731876403,0.002473302003413193,0.0017183258351891363,0.976178966405152,0.9593981258322519,0.9811313899945443,0.9736604768211942,0.0019306157380296627,7.2570820488366135,0.0015576603731876403,7.471140870248109,0.002473302003413193,7.09841346136586,0.0017183258351891363,7.312912304901586,BALI STARLING
485.45239373602385,653.3594883113254,354.26527964205997,751.8726633935268,12.35986577181193,14.98833385883523,10.244250559283847,15.276113688572615,0.17659314515555083,0.14533204350638668,0.1930612375121457,0.13694421816629643,0.00025492945763198974,0.00021112658422320674,0.00029590358792642383,0.00021111441098342257,0.9469280156516058,0.9288132024769175,0.9613406176646802,0.9180773259791327,0.00025492945763198974,8.837002058318935,0.00021112658422320674,9.000348020419905,0.00029590358792642383,8.711643681284459,0.00021111441098342257,8.996208847787072,BALI STARLING
349.6276062639818,585.0486915003845,372.22859060402817,605.9484257465905,9.339015659955288,12.430340975631697,8.898568232662168,12.60659429755419,0.25119042690006216,0.21398174864054237,0.27822381217103775,0.2070378616140422,0.0029689583552292478,0.00242793644426982,0.002995114334189158,0.0024079621866547967,0.9733118865055432,0.9552827064073464,0.971639953491186,0.9536856226777914,0.0029689583552292478,7.88874517016807,0.00242793644426982,8.067381756259271,0.002995114334189158,7.789424645287721,0.0024079621866547967,8.103138219703615,BALI STARLING
189.45928411633017,384.4797531642765,266.46953020134094,347.9051394081384,4.912975391498855,7.134138101887267,5.556510067114031,6.740867528489683,0.39969958626250685,0.3413639058409821,0.4413945715437111,0.34148573287323514,0.0007235810198740244,0.0005869165252808129,0.0008630181823642543,0.0005839411825898523,0.9815860399527317,0.9626790634284851,0.9740455430317901,0.9662289880576703,0.0007235810198740244,7.862417723859542,0.0005869165252808129,8.075143161132539,0.0008630181823642543,7.793530614174207,0.0005839411825898523,8.086000505469222,BALI STARLING
269.33892617449743,520.9038331606678,259.7145861297517,308.4592135489425,5.599776286353382,8.486734831764338,5.898926174496527,6.614431782352155,0.3867389005117245,0.27418735624176355,0.3401788846046526,0.3068900141722905,0.0008893303104465817,0.0006063683480216957,0.0007689123112573494,0.0006677995881635468,0.9769963205986948,0.9556885436774584,0.9778364462300291,0.973759880643972,0.0008893303104465817,7.65547753946449,0.0006063683480216957,7.9895822440882585,0.0007689123112573494,7.775072877167618,0.0006677995881635468,7.891362449089624,BALI STARLING
186.04814317673265,380.74811945408777,261.73995525727,330.84716904644716,6.628366890380284,9.470429259943291,7.789261744966457,9.053015629926572,0.32742159646077335,0.2621864743916091,0.298154917257647,0.26111068488846195,0.0008500528004244072,0.0006434176033094132,0.000769168555970955,0.0006112599615422155,0.9704427320999623,0.9396721745752757,0.9584513124661246,0.947580950157735,0.0008500528004244072,8.072012981321194,0.0006434176033094132,8.326260313469417,0.000769168555970955,8.209091220651521,0.0006112599615422155,8.341877175849584,BALI STARLING
678.2865324384802,937.4786721318774,815.6519015659936,1322.1917931624675,16.306487695749286,19.38101887302369,17.70908277404911,23.466330345479868,0.13207015200769492,0.11073322278596738,0.12434840352890694,0.09425636638516773,0.0001811860326611776,0.00015921481759372482,0.00018065352411551327,0.00013484094823282318,0.9126541872668805,0.8795680439790386,0.8950173127188233,0.8301365467002054,0.0001811860326611776,9.251921096122457,0.00015921481759372482,9.36248704525423,0.00018065352411551327,9.30098175246994,0.00013484094823282318,9.508198815078645,BALI STARLING
239.28836689037888,441.05274537183186,290.30733780760863,442.35124543940265,5.962371364653208,9.469933786766466,7.555302013422787,9.366875365974543,0.3233933864873446,0.22569987356423493,0.25633336178168314,0.21467447925562863,0.00048707916059835825,0.0003132235463057832,0.0003634120585158595,0.00031218983536065,0.9709626491337969,0.9465514404805278,0.9648132863397655,0.946391397892038,0.00048707916059835825,8.248420110966103,0.0003132235463057832,8.678150174925708,0.0003634120585158595,8.513883880737103,0.00031218983536065,8.66961648777359,BALI STARLING
219.7604026845609,354.40245934868386,147.37082774049074,285.1164812395878,7.807382550335503,10.012206657357854,5.9040715883667945,8.984595288500541,0.22854539773031055,0.19234042216847902,0.2910907362999609,0.20151019269345818,0.0004926044372375509,0.0004091263582107491,0.0006195136355219078,0.0004171180901300579,0.9690840648553496,0.9500705669244415,0.9791902942379116,0.9598302736291022,0.0004926044372375509,8.540673925804157,0.0004091263582107491,8.72045250582324,0.0006195136355219078,8.277266147179404,0.0004171180901300579,8.660820532651481,BALI STARLING
343.25762863534896,651.5506959145885,538.8898434004486,791.0441871987653,6.565637583892409,9.393766046574498,8.30881431767319,10.875636232602226,0.4426315767522254,0.36118812359550195,0.38018401054992396,0.34232108544189177,0.01181305146414608,0.009329111431952539,0.010121713236138096,0.009099949178550325,0.9814200935221388,0.9647744585030823,0.9708017869604383,0.95723358499614,0.01181305146414608,7.176542635396126,0.009329111431952539,7.46355542816501,0.010121713236138096,7.3878435108747444,0.009099949178550325,7.554372568786723,BALI STARLING
377.87172259508344,648.913922796255,379.9200894854628,472.456646097022,8.346263982102666,11.581820638710091,8.586845637583622,9.534975901986419,0.28903224850281806,0.2255230884627712,0.28755868036569304,0.24866716538150638,0.0006275683277531134,0.0005070123937641579,0.0006746492900721354,0.0005325569230177936,0.9582182596226027,0.9284895482315515,0.9579913321489391,0.9479327998251019,0.0006275683277531134,8.293002329334508,0.0005070123937641579,8.527402918593895,0.0006746492900721354,8.299306020276541,0.0005325569230177936,8.41698464256418,BALI STARLING
254.32536912751544,419.1699022566596,210.3626845637583,308.4058826179052,5.7750335570468545,8.034457907301475,5.677136465324274,6.986487095175852,0.43338561089875605,0.3605132763515181,0.41517442657370013,0.3715215590492242,0.007243279331762886,0.006379595283642561,0.007519107747900331,0.006473988613814016,0.9729766262953335,0.9555967995128121,0.9776527002019645,0.9673290293169851,0.007243279331762886,7.10344020850319,0.006379595283642561,7.369674547993859,0.007519107747900331,7.156679425365084,0.006473988613814016,7.305105534379058,BALI STARLING
206.15718120805198,414.7814062429679,213.8830872483214,234.36052430071084,5.802997762863507,8.60285572721947,6.388232662192368,7.2203053916489965,0.32514244112422735,0.2429530920429893,0.311026939448246,0.25726929303901197,0.0005363852479117585,0.0003897262717389444,0.000506770966272786,0.00039372518100854365,0.9678608310715446,0.9353799589798371,0.9665900677662311,0.9634871549223102,0.0005363852479117585,8.113687445732138,0.0003897262717389444,8.411110381762734,0.000506770966272786,8.201990833171875,0.00039372518100854365,8.37105195107035,BALI STARLING
188.29127516778388,350.3012927345643,233.7015659955244,345.02427818567025,5.195883668903703,7.663213368767134,6.151677852348916,7.878834286743807,0.4293065505046678,0.3244768223424863,0.33793681247818996,0.2790602488977808,0.0011591599977977807,0.000750711524343898,0.0008366279797207155,0.0006622607640610561,0.9679207620446026,0.9404919113359368,0.9602008209879728,0.9413880453527325,0.0011591599977977807,7.777081428777899,0.000750711524343898,8.131841648605512,0.0008366279797207155,8.032525756260299,0.0006622607640610561,8.251500854304707,BALI STARLING
110.7948993288575,304.63362010720374,180.82738255033473,211.52767893338415,6.117673378076,9.926084410612193,6.995167785234744,8.03576415476777,0.23839784360351715,0.17176360997990062,0.24550279153780175,0.20294337598129397,0.000386870461290527,0.0002644362445546703,0.00039296828471189067,0.0003274429048121002,0.9825391283188408,0.9521167913397274,0.9715227532722154,0.9667518649015023,0.000386870461290527,8.309326314670239,0.0002644362445546703,8.672913575061685,0.00039296828471189067,8.343087563438091,0.0003274429048121002,8.49379212203422,BALI STARLING
245.59087248322058,276.06513220125805,238.2008501118564,469.5802891761703,7.030693512304092,7.466150173415597,5.905279642058055,9.749560830593257,0.25796179558869275,0.23769570540759732,0.2982135937722495,0.19712598282129473,0.0003675770360694249,0.0003379565262403556,0.0004920348933231127,0.0002855050793137649,0.9696994714106002,0.966020983082166,0.9706705682933301,0.9422053446154262,0.0003675770360694249,8.460703628508849,0.0003379565262403556,8.525570613633914,0.0004920348933231127,8.21216102884273,0.0002855050793137649,8.704339207406424,BALI STARLING
730.7939597315473,1256.7109139227985,748.0531096196909,1018.2305301562885,15.756017897091468,21.96662312508429,16.433422818791946,19.403180036935225,0.14018875410457224,0.09509966842280843,0.12526989201129554,0.11475430409162252,0.0001532203254107745,0.00011193091095611524,0.00014277635141561916,0.00012820247480299808,0.9068723407501522,0.8400380027605434,0.9046875049704065,0.8703897214077383,0.0001532203254107745,9.180266269403994,0.00011193091095611524,9.437128318129593,0.00014277635141561916,9.231541514134735,0.00012820247480299808,9.322103018418678,BALI STARLING
161.33118568232544,197.92279627044184,102.96545861297484,253.48560875636784,6.30308724832217,7.049862618800942,4.913109619686774,7.658664024143066,0.2899769830875219,0.2699994346516531,0.32604681653863943,0.2615135291120292,0.0013041284426627442,0.001163055675604554,0.0015815693987758337,0.001196120223735789,0.9845070179457821,0.9810339337278631,0.9900929880644026,0.975709533258972,0.0013041284426627442,7.951053211025057,0.001163055675604554,8.001352059014728,0.0015815693987758337,7.763605040850803,0.001196120223735789,8.068009739330035,BALI STARLING
