path,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,asm_45,asm_90,asm_135,entropy_0,entropy_45,entropy_90,entropy_135
BALI STARLING,35.93119934506833,123.51795141254995,76.64688497748885,94.68605348067634,3.0341383544822476,6.0081280120852965,4.726492018010731,5.174867201418708,0.45009854635030927,0.3066013044600979,0.3621728693732118,0.35004633741887065,0.0010226487534284305,0.0006024819439926255,0.0007604273548239282,0.0006994214532582985,0.9965500753515435,0.988140514454422,0.9926425374759841,0.9909087937580962,0.0010226487534284305,7.789899189253451,0.0006024819439926255,8.400129748287661,0.0007604273548239282,8.180721357717,0.0006994214532582985,8.263438557165868
BALI STARLING,39.568489562014825,99.40390472984629,39.267638149816456,52.613188725871794,2.6200491199345484,4.495570643919179,2.967335243553037,3.2947759049597245,0.5252610277572209,0.3990144176924801,0.4511449991365034,0.43129797909689815,0.008046129409145081,0.0073685141610502596,0.00772993888157157,0.0074889564093824955,0.9970147619920788,0.9925098386814971,0.9970366080741807,0.9960355264552831,0.008046129409145081,7.161554388395531,0.0073685141610502596,7.643531278255902,0.00772993888157157,7.36416805345329,0.0074889564093824955,7.4470321536965445
BALI STARLING,26.44315186246461,38.478337616275674,27.968235775686264,66.87660199834096,2.230724519033993,2.762883720166507,2.2823250102333303,3.5450365760544145,0.5048733223688571,0.44214986113152316,0.5030079193628427,0.3969375730403804,0.0026679504826291347,0.002047620072051661,0.0026179524346254387,0.001852284073715612,0.9939316715011183,0.991179848422287,0.9935715470605957,0.984670290591173,0.0026679504826291347,7.020403768050509,0.002047620072051661,7.2240628757756085,0.0026179524346254387,7.025749938176269,0.001852284073715612,7.41645111733819
BALI STARLING,18.04129349160898,60.98238109703464,39.24591076545287,51.44351852612035,2.046647564469935,3.629633582647123,2.6685386819484482,3.3434372459995982,0.5069222977875374,0.3903173493841052,0.47864816965600515,0.4148157700170064,0.0010056902116517433,0.0006742829063776394,0.0009307397864935796,0.0007290714809776046,0.9975625196604316,0.9917599209976031,0.9946992919890227,0.9930489017123327,0.0010056902116517433,7.534336359788095,0.0006742829063776394,7.990892528794113,0.0009307397864935796,7.670062501285022,0.0007290714809776046,7.917856586565761
BALI STARLING,16.97618501842038,52.78933670495337,27.684297994269972,34.51592351458527,2.402906262791674,4.07727358560275,2.7640851412198573,3.245868260523315,0.4416177919940395,0.3349563935015319,0.44408714420255185,0.38251407300697843,0.0007788928712592681,0.000509569401532098,0.0007749603610707861,0.0006296988525113353,0.9973999853793959,0.9919251592471436,0.9957613244425984,0.9947203065368087,0.0007788928712592681,7.67803742874182,0.000509569401532098,8.139025603900715,0.0007749603610707861,7.754589586962096,0.0006296988525113353,7.929297628235412
BALI STARLING,61.43545640605914,77.21392270999398,41.619467867377566,121.76806430160799,3.698002455996784,4.097363732645887,2.8945395006140386,5.149350169538852,0.409798355278997,0.3859397510420784,0.46202165252322347,0.3279703847392994,0.0009203215549486276,0.0008501933498919303,0.0010585245354207849,0.0007249335302609381,0.9935986774182771,0.9919627140329244,0.9956680699227327,0.9873249501162285,0.0009203215549486276,8.063917511398346,0.0008501933498919303,8.161879895136838,0.0010585245354207849,7.84684440088741,0.0007249335302609381,8.368724585795187
BALI STARLING,24.718796561605398,49.737539100664385,36.68623823168314,68.66207173996857,2.0432992222677306,2.930599912972817,2.6280474826033924,3.5711939967652255,0.6055926945162935,0.5123454954269808,0.5205665053348684,0.457468133682391,0.0031043158554549142,0.0021243154822317882,0.002429073619415558,0.0020420081552286755,0.9970471906057233,0.9940624067472317,0.9956161744238452,0.991803206286999,0.0031043158554549142,7.067201493976388,0.0021243154822317882,7.396126269926617,0.002429073619415558,7.310029892405949,0.0020420081552286755,7.542625957007945
BALI STARLING,23.865673352436335,47.89352304168215,25.405313139583193,47.90490225860209,1.7715759312321058,2.509429315030241,1.9069095374539837,2.649937192633886,0.6484860704238795,0.5788874543524171,0.6233854541405857,0.5522558981763604,0.006015580918289793,0.004904956215589782,0.005687412606277336,0.004417012533085845,0.9982385614373274,0.9964697142612093,0.9981254137038243,0.9964688822942596,0.006015580918289793,6.634073559594962,0.004904956215589782,6.884206580052863,0.005687412606277336,6.704213428061066,0.004417012533085845,6.977121997777397
BALI STARLING,30.061023331969672,46.033308429323085,39.85653704461855,89.10738828088249,2.0371182971756396,2.8136140097371944,2.3518788374949127,3.3530841290301523,0.5881024430684088,0.5002594539463051,0.5782131638643843,0.49212291994435714,0.003289484369704468,0.0026969587629285564,0.003677733720561013,0.0025977451451197108,0.9974506729068248,0.996102063477248,0.9966187723177522,0.992454718161842,0.003289484369704468,6.8982825701061845,0.0026969587629285564,7.189513233771872,0.003677733720561013,6.951960409198709,0.0025977451451197108,7.272759633931271
BALI STARLING,37.64925910765582,99.12739632679538,37.8095947605417,45.80321179629062,3.123610315186313,5.103685519823384,3.3634220221040096,3.7923744468436276,0.3729328671784844,0.2709566746729812,0.3491637886699788,0.3119806004389177,0.000714167589187495,0.00048542465440870337,0.0006495758136097607,0.0005382182822447892,0.9971378949645553,0.9924778927835806,0.9971272619351891,0.9965242925361625,0.000714167589187495,7.878014631320854,0.00048542465440870337,8.302685413655025,0.0006495758136097607,7.963520735329877,0.0005382182822447892,8.095259721336632
BALI STARLING,21.335022513303667,71.78408223249346,32.63539091281274,33.08836544855964,1.8227343430208935,3.548271360662061,2.3658698321735936,2.4732145056280577,0.6058482956715503,0.4605337307506535,0.5432412032600976,0.5140535945475487,0.003000037096308017,0.0021253071924044998,0.0027564070802012074,0.002392083025700008,0.9983938402557613,0.9945957177416929,0.9975431817441776,0.9975089277100195,0.003000037096308017,6.963577133444755,0.0021253071924044998,7.474492394861927,0.0027564070802012074,7.1509123393323675,0.002392083025700008,7.22466398851221
BALI STARLING,12.014285714285869,39.798893276738376,22.469881293492065,27.816200195400853,1.2844126074498627,2.807899770937861,2.243225542365958,2.4030262477319693,0.6786150717395873,0.4806244409023015,0.5006490323298441,0.4777837298024246,0.003354599715930149,0.002508178095218446,0.0026345739931427697,0.00247299221830069,0.998713719655039,0.995743309281013,0.9975965367289257,0.9970249090069756,0.003354599715930149,6.934556641380729,0.002508178095218446,7.610255751589338,0.0026345739931427697,7.458219023250291,0.00247299221830069,7.507315950113956
BALI STARLING,18.8274334834223,23.038464380423875,18.046107245190573,48.776808072183236,1.8616700777732447,2.096534511210925,1.9976749897666912,3.1210745396178887,0.5665421690472185,0.5447165114080681,0.5438495327869731,0.43464079645400217,0.0017778081980159123,0.0016411582631764329,0.0016862795436316746,0.001146931233091186,0.9979355522386574,0.9974748150306013,0.9980225433421012,0.9946536344655899,0.0017778081980159123,7.099848755957165,0.0016411582631764329,7.19208406015051,0.0016862795436316746,7.192437990738148,0.001146931233091186,7.5769335392899615
BALI STARLING,27.09524355300934,51.85206196993434,39.28745804339026,75.97856339438802,2.718231682357819,4.0412722391441775,3.495317232910413,4.738475053570975,0.4301148180238509,0.3196548743692926,0.34736301941978387,0.2831267109015723,0.0012555880292526615,0.0007983509549496637,0.0009377584279745377,0.0007221249598682241,0.9961873896083403,0.9927151275889022,0.9944702493711947,0.9893254967911075,0.0012555880292526615,7.52630480134504,0.0007983509549496637,7.940832309513611,0.0009377584279745377,7.792770435234998,0.0007221249598682241,8.053273049826373
BALI STARLING,29.395120753172886,66.4411293831735,19.22632828489623,28.802735609724255,1.830208759721684,2.684197995090346,1.4829144494474198,2.0647613730593184,0.6229959606874332,0.5731066411880557,0.6812870398029186,0.566698411071197,0.006320395479477958,0.005938565662534827,0.0065848473145136786,0.005970659931438126,0.9982352376104482,0.9960137871180211,0.9988467667679716,0.998271945691158,0.006320395479477958,6.853610921856521,0.005938565662534827,7.082285103399106,0.0065848473145136786,6.699537844646425,0.005970659931438126,7.023822595551676
BALI STARLING,34.84576340564992,65.50625200121443,51.79866557511406,102.32109752793494,3.088399508800705,4.146394528780531,3.7567007777323673,5.494421228068782,0.42374348827171515,0.3632615909024303,0.3880114848658515,0.31407083194483965,0.0022012301430454025,0.0019175576789475378,0.0020650559988366337,0.0018150414724724907,0.9973957703496232,0.9951109678056169,0.9961306463244902,0.9923633232488029,0.0022012301430454025,7.7494960859954425,0.0019175576789475378,8.006799689646153,0.0020650559988366337,7.911360809261941,0.0018150414724724907,8.25164122857775
BALI STARLING,13.209537453950398,38.63112782325319,30.685927138764644,47.15536818252734,1.9380679492427566,3.3872628303544436,3.044502660663165,3.8468239177018266,0.49977858578363404,0.3462040558424995,0.37081421051429825,0.32053397263918015,0.001170531256319862,0.0006523526135235897,0.0007065635498787928,0.000580554381079942,0.9978923912592003,0.9938428943870495,0.9951003828486819,0.992484225273481,0.001170531256319862,7.349073043545713,0.0006523526135235897,7.868005113673087,0.0007065635498787928,7.762212966778915,0.000580554381079942,7.98226448936882
BALI STARLING,29.097314776914132,107.78898367008443,84.53914040114778,116.04324266631536,2.880024559967301,6.383806372689877,5.39181334424885,6.545373190696324,0.41544510481687774,0.2604953678171787,0.32384487260838235,0.24898112361947258,0.0009629142818941452,0.0006341408715093222,0.0007820172047112088,0.0006192185402962762,0.9967163449333261,0.9878403604487619,0.99046135996003,0.9869090433918964,0.0009629142818941452,7.944968020868743,0.0006341408715093222,8.686402220205835,0.0007820172047112088,8.476863084018733,0.0006192185402962762,8.706694852617362
BALI STARLING,17.525034793287254,28.314677219398938,25.140916905444477,54.95646176960693,1.1997789602947309,1.7315785584683152,1.5037658616455367,2.2600471260498796,0.7153520376462764,0.6290500080311504,0.6918996262831074,0.6151259315777768,0.0036907499000130364,0.0027961033233326496,0.0035801476781554746,0.0028230954666810704,0.9982326822004253,0.9971457729241467,0.9974661127754122,0.9944602295615419,0.0036907499000130364,6.355753345969359,0.0027961033233326496,6.6534983237535625,0.0035801476781554746,6.454252977245087,0.0028230954666810704,6.736518624273122
BALI STARLING,23.70636103151922,58.464979762070854,44.748817028245114,74.92046042314855,2.1799099467867675,3.999417081961564,3.335325419566166,4.140171262961712,0.5020487090113303,0.3684553531752307,0.4353196016194019,0.3805237325741085,0.0009783068367289248,0.0006034181453577136,0.000809922508260015,0.0006489668459038956,0.9968236857384258,0.9921592200953282,0.9939969877082709,0.9899523762952229,0.0009783068367289248,7.578961193293769,0.0006034181453577136,8.165366950945113,0.000809922508260015,7.940978256331774,0.0006489668459038956,8.125546120123891
BALI STARLING,27.294670487106494,71.30454593968814,58.119754400328624,94.60464199801274,2.2809987720016665,3.906396499207728,3.3262382316823973,4.097733187740659,0.5681303633849073,0.47035492028821085,0.5157557392249087,0.4645943795084767,0.009826646274309347,0.008964138755209631,0.009611499989360476,0.008956142554803204,0.9975426793572676,0.993574350367254,0.9947642850926303,0.9914747033502128,0.009826646274309347,7.0871584603995945,0.008964138755209631,7.496537722317423,0.009611499989360476,7.332805985344352,0.008956142554803204,7.506920220789046
BALI STARLING,34.947392550144606,55.62321327411032,38.36304543594031,87.07079580627179,2.3128448628735336,3.0827086805527095,2.5593286942284372,3.61955977372928,0.5826800430141481,0.515588394086952,0.5542943751227615,0.48872857977401446,0.006239000115444661,0.00532281950651638,0.006132522822020618,0.005284475491902696,0.9976044779410952,0.9961911192019781,0.9973712963530373,0.9940376740621252,0.006239000115444661,7.061715866895291,0.00532281950651638,7.322487629745865,0.006132522822020618,7.161561016190561,0.005284475491902696,7.400727011627406
BALI STARLING,16.225493246009446,64.42175351598019,39.73651248465123,45.35745190926183,2.154416700777766,4.15707588607647,3.308939828080279,3.73434536662263,0.478644640356585,0.35524857641696933,0.4116015748406856,0.3542863187910097,0.001672375465567706,0.0009525114165503214,0.001110060421406547,0.0009275024576260254,0.9982091091433324,0.9928949441042496,0.9956123178658611,0.9949975383727334,0.001672375465567706,7.493749244882983,0.0009525114165503214,8.07277961815675,0.001110060421406547,7.8722906999090165,0.0009275024576260254,8.021382809721153
BALI STARLING,26.1303397462142,56.90358864048724,38.17119934506819,69.06846413411941,2.1046500204666665,3.6206270884475735,2.984068767908363,3.963957602975342,0.5408477418081787,0.41885963713911545,0.4546073613748667,0.38780707552497107,0.0017104383546998178,0.001125664888933914,0.0013204208805630837,0.0010494443537351762,0.9964822102476204,0.9923348727454127,0.9948556201774492,0.9906962190545743,0.0017104383546998178,7.313463346749415,0.001125664888933914,7.819376407098518,0.0013204208805630837,7.65304416097249,0.0010494443537351762,7.900493793733889
BALI STARLING,20.674285714286302,35.2871733401201,35.82555873925583,73.94133053094693,2.6439459680720696,3.502836594116632,3.3695620139173625,4.969975615963691,0.40026997280661614,0.3369909297894276,0.35351631210342543,0.26902916350732897,0.0014439542988235025,0.0010491277142426734,0.0012137270412141,0.0008460182921945402,0.9952691351652093,0.9919347615479616,0.9918012431257518,0.9831000084667662,0.0014439542988235025,7.379455897696607,0.0010491277142426734,7.659271812344134,0.0012137270412141,7.580911683513224,0.0008460182921945402,7.942358953993993
BALI STARLING,29.109070814572707,104.36014482639713,70.04427343430393,88.16036814147644,2.1733360622186093,4.384578123332327,3.639083094555914,4.046970057717111,0.6152391149647355,0.5109324585903848,0.5400091404001741,0.5202048306894692,0.02114374517551312,0.016124277639578573,0.01771695034842161,0.016353444520244443,0.99700280556929,0.989262871801065,0.9927863174193438,0.990929595570662,0.02114374517551312,6.235498307136277,0.016124277639578573,6.738402232800364,0.01771695034842161,6.5874364757797865,0.016353444520244443,6.684762866036107
BALI STARLING,11.839893573475516,58.22295383453293,44.3969709373735,51.51558689994298,1.3336962750716357,2.9180384397501005,2.4642652476463764,2.56651423223127,0.6812295823846654,0.5512399175341325,0.586347802831022,0.5713070150393251,0.005323258731329929,0.004000661157820243,0.004453329410351734,0.004056734018157925,0.9991413923554365,0.9957814472045303,0.9967818687679552,0.9962674253032209,0.005323258731329929,6.573474197107384,0.004000661157820243,7.09555416510312,0.004453329410351734,6.939962417121238,0.004056734018157925,6.995407677190404
BALI STARLING,19.32527220630423,62.90310424380781,47.00151453131477,66.77569149678504,2.02138354482196,3.9468723573698354,3.441547277937002,4.121263372221915,0.5652004285658165,0.40651902470172274,0.42069895431616516,0.37361287646175523,0.0017312405698890006,0.0010560848180872788,0.0011473085657116018,0.0009184165724857252,0.9971137572508215,0.9905931041706134,0.992965380546413,0.9900138862784406,0.0017312405698890006,7.395983026757221,0.0010560848180872788,8.00697778082909,0.0011473085657116018,7.902068971926123,0.0009184165724857252,8.079256760869193
BALI STARLING,31.337183790422188,52.00407221615559,34.15304952926803,74.26577778507378,3.1655914858780663,3.8563065984680076,2.956537044617298,4.678647958555384,0.36854706596295084,0.35110356125373754,0.40700609946722655,0.2835204135180293,0.0005226802031886437,0.00047645484232980006,0.0006216328440721245,0.0003719642479082274,0.9952258094962904,0.9920835790630113,0.9947959097245661,0.9886947879212584,0.0005226802031886437,8.050261899198487,0.00047645484232980006,8.193181358301235,0.0006216328440721245,7.932561746434228,0.0003719642479082274,8.40482324795907
BALI STARLING,26.776954564060784,93.63917373420551,53.82076954564126,64.20835625323268,3.0507818256242616,5.929335555537348,4.365165779779028,4.78347468411591,0.40330634201870347,0.28436534213234055,0.35198362865658384,0.3328638973916565,0.0027823206437935506,0.0023963270396931253,0.0026085979321573524,0.0024777124216916442,0.9965501531133261,0.9879303570632495,0.9930667967670251,0.9917236951866113,0.0027823206437935506,7.8044013926776135,0.0023963270396931253,8.382072520557724,0.0026085979321573524,8.10478277462506,0.0024777124216916442,8.193388630196598
BALI STARLING,58.91555464592805,107.29776438617014,37.39337699549808,81.4678533016966,2.9739909946787213,4.009022914426013,2.1410642652476577,3.62044646595677,0.5839532386231951,0.5339150539020492,0.6308703167586098,0.5245442918413626,0.00586632558393566,0.005065620914099511,0.006333976782805808,0.004983938474039411,0.9970840814385338,0.9946900780395915,0.998149683119039,0.9959683256850169,0.00586632558393566,6.840735038511637,0.005065620914099511,7.05204393007352,0.006333976782805808,6.613838826166921,0.004983938474039411,7.029251406726163
BALI STARLING,25.306287351617208,70.04223282239016,67.36361031518756,112.3589872004344,2.769128121162539,4.417155852579212,4.240335652885874,5.7045754960960915,0.43514500525527583,0.35730039600866026,0.36503044061296624,0.29755329012632126,0.001214821968721488,0.0008560807211666732,0.0008878644976106038,0.0007200658089285624,0.9978101481867195,0.9939374836871305,0.9941675976958287,0.990274742948382,0.001214821968721488,7.827131959258824,0.0008560807211666732,8.21546459967719,0.0008878644976106038,8.175178733962639,0.0007200658089285624,8.459049887237727
BALI STARLING,39.28672124437269,67.97578837612035,54.03011051985366,112.97323503091017,1.9120180106426798,2.6687055114490175,2.33070814572251,3.2774033053915543,0.7086844203364414,0.65772522975381,0.6935002302285792,0.6599811014168347,0.16479661662901074,0.1614850148423182,0.16370105794839213,0.16150888797713855,0.9982407398049434,0.996956799935051,0.9975816694403407,0.9949423077854214,0.16479661662901074,4.832180403042559,0.1614850148423182,5.03044601335555,0.16370105794839213,4.908275664978126,0.16150888797713855,5.058775974676703
BALI STARLING,27.257805976259434,53.00249587441741,31.31448219402436,60.28411096788979,2.571665984445403,3.9472992832571454,3.0234629553827803,3.842735281319492,0.47445524981291715,0.35187619890493416,0.41192279528634773,0.37000122313361555,0.0031581033901237243,0.0017940702653069084,0.0023044471837556416,0.0020991535791863324,0.9912011764502128,0.9828827950595157,0.9898826896549474,0.9805299383078996,0.0031581033901237243,6.917470071867458,0.0017940702653069084,7.400789013937726,0.0023044471837556416,7.149685389106265,0.0020991535791863324,7.300180584363436
BALI STARLING,55.17063446582148,90.72925509642883,44.265869832174424,101.79272748171248,4.365067539909989,5.5661776175893465,3.8244944740074076,5.886716857825449,0.34337136467372303,0.28632806769013036,0.36060772068151403,0.28061016087565177,0.00048702120169584554,0.0003626259274512395,0.0005132627676894899,0.00037936474815157984,0.9930322562493971,0.9885510189386317,0.9944121595120965,0.9871550404882665,0.00048702120169584554,8.349895676047453,0.0003626259274512395,8.585561476404807,0.0005132627676894899,8.22831925389187,0.00037936474815157984,8.616889701243698
BALI STARLING,27.68241506344702,48.20154185926181,33.84158002456057,69.72585610955511,2.3834056487924884,3.3862283560890476,2.708939828080257,3.6477943530841324,0.5435747802156445,0.4665794630640514,0.5240188446401699,0.46821046489029866,0.004522274254978828,0.0037672599359168677,0.00479368401016801,0.0037960028479424833,0.9980400864343903,0.9965842260917018,0.9976049045441557,0.9950589208520426,0.004522274254978828,7.017838064033085,0.0037672599359168677,7.321731946550381,0.00479368401016801,7.121870667863579,0.0037960028479424833,7.356540868990835
BALI STARLING,22.50253786328358,42.81977980476354,27.216635284486784,52.87221779788319,1.8911256651657944,2.7352320588500967,2.193630781825643,2.9538099030385694,0.575713624730932,0.45926555360423255,0.5086165774625923,0.4408852599227022,0.0012589279368204172,0.0008852085212183525,0.0010734610771099857,0.0008415398739788408,0.9978382984926041,0.9958840287885483,0.99738419848,0.9949178148288481,0.0012589279368204172,7.331074424032526,0.0008852085212183525,7.688856531095397,0.0010734610771099857,7.492132382180033,0.0008415398739788408,7.732053991815251
BALI STARLING,36.20811297585027,101.74368026534896,75.04665575112597,113.98537778835903,2.9604830126893695,5.2623049071846655,4.449422840769581,5.599633828950563,0.43632340216198506,0.3189700885699464,0.3573261614247336,0.3059357473035019,0.0006288683330740098,0.00037375640384430277,0.0004561502376996305,0.0003650721571109336,0.9948401764170988,0.9855086494271915,0.9893045891368428,0.9837649242833328,0.0006288683330740098,7.927115427680867,0.00037375640384430277,8.460173242234474,0.0004561502376996305,8.279977751151584,0.0003650721571109336,8.504838729825446
BALI STARLING,17.375120753172748,41.17665700609973,23.799647973803218,38.67133274767835,1.6133524355301094,2.646283692252132,2.0101596397871675,2.5903974515808676,0.6577855761200017,0.544239438057984,0.595277012580076,0.5538964430604455,0.005533662888395048,0.0040962932948073625,0.004991152547422434,0.004270035928976025,0.9971925892926002,0.9933508982958126,0.9961528111356247,0.9937554687481861,0.005533662888395048,6.593359071527943,0.0040962932948073625,7.005399745304851,0.004991152547422434,6.786644093744772,0.004270035928976025,6.974419035636738
BALI STARLING,48.24887433483543,150.00729058053784,71.39534179287892,78.02104252017736,2.9362095783872664,5.463485521465332,3.756275071633294,3.9203701119038477,0.5366557727340752,0.4329876792782343,0.506439881493069,0.4815967603654916,0.005386463198837933,0.004289953008051307,0.0052212690187694085,0.004512877793582044,0.9926402147619056,0.9771503195301966,0.989107572455652,0.9881156015023053,0.005386463198837933,7.242013390730576,0.004289953008051307,7.720794905366907,0.0052212690187694085,7.413649775959119,0.004512877793582044,7.492408682246735
BALI STARLING,66.98976668031192,177.12884130672293,104.46339746213877,151.28930796955717,3.5426934097421694,6.285892562458415,4.888170282439683,5.732949647375607,0.471976208806971,0.35202784766847406,0.4049110538280215,0.37868960153154535,0.0019311777373901336,0.001356680917273575,0.0015953155104622674,0.0014360310774476992,0.9952252048962004,0.987385297865876,0.9925549530457514,0.9892255315946201,0.0019311777373901336,7.746126192308499,0.001356680917273575,8.268470295104656,0.0015953155104622674,8.052976684188224,0.0014360310774476992,8.17143019411493
BALI STARLING,31.045673352435962,70.55344373198956,52.8147687269765,93.56804952340352,2.358927548096629,3.7918243692580647,3.258534588620617,4.372361474864788,0.5234217074826305,0.4032131488202561,0.4575937822626945,0.3938969322362702,0.0015356033905422981,0.0010539514531866887,0.001225998111003874,0.0010313441348801132,0.9974749054761488,0.9942629460498364,0.995702436981334,0.9923914110676154,0.0015356033905422981,7.54456623584038,0.0010539514531866887,7.9739480031700305,0.001225998111003874,7.818710102361354,0.0010313441348801132,8.069808351467508
BALI STARLING,11.578993041342818,41.487549363305476,38.001825624233675,54.64539700002463,1.2722554236594388,2.4405793055886296,2.1723536635284724,2.575693138808387,0.6951258460413677,0.5860889822449339,0.6250608154755068,0.5889162631544911,0.015052773367867204,0.012159462532642839,0.013726844339101865,0.012078015204567966,0.997895180839522,0.992457910542417,0.9930824533789094,0.9900657614242667,0.015052773367867204,6.099998103727248,0.012159462532642839,6.533024882487544,0.013726844339101865,6.379644300814799,0.012078015204567966,6.525981647214309
BALI STARLING,9.677535816619107,26.400448272181908,11.4896193205078,14.815313503173194,1.8567580843225766,2.7515783942660748,1.8686287351617206,2.453034047339517,0.4739078206129527,0.39721618271479225,0.48545979529115263,0.3833900542483494,0.001134789785077698,0.0008708207866663781,0.0012080547242582344,0.0008380645238394089,0.9986143436583311,0.9962250236501322,0.9983532728030658,0.9978815707441269,0.001134789785077698,7.300009949812992,0.0008708207866663781,7.622692988214997,0.0012080547242582344,7.289033804525212,0.0008380645238394089,7.574927666950499
BALI STARLING,39.16876790831027,77.42965985500815,57.54030290626389,108.05902250391925,3.400090053213315,4.872258848449455,4.006844044208005,5.592031264111094,0.38799311677769954,0.3228985641768809,0.3641404777343731,0.27985844706070173,0.0006959796416001605,0.0005156246473478702,0.0006424058044496338,0.0004544612552803293,0.9954542116602287,0.9910274848562617,0.9933314419814961,0.9874781168876754,0.0006959796416001605,7.955274531398016,0.0005156246473478702,8.274899214601543,0.0006424058044496338,8.084504567088398,0.0004544612552803293,8.408380924355086
BALI STARLING,18.29631600491232,69.12170671833475,43.20387228817144,49.91062470751448,1.7113303315595771,3.2952520915263555,2.6016291444945208,2.856495431072,0.5789438385499953,0.414701743272896,0.49502199620928095,0.47049453917533446,0.001183290811090444,0.000688816102989035,0.0009191137300070479,0.0008342791062883836,0.9972219727404734,0.9895116673177909,0.9934482559450789,0.9924267214826653,0.001183290811090444,7.354091796033592,0.000688816102989035,7.910885079384177,0.0009191137300070479,7.65919047984279,0.0008342791062883836,7.741399515236659
BALI STARLING,41.478174375768496,129.5289283339228,59.58920180106518,64.20376679994389,2.661178878428208,4.824237896240629,3.268661481784748,3.4525578607729352,0.516477218984341,0.4142551257230956,0.49542657516396715,0.46056663028007205,0.0020777262811927373,0.0015560202229235177,0.001996339194292907,0.0016930578520751264,0.9966036066787294,0.9894092772812784,0.9951240519381677,0.9947504662551748,0.0020777262811927373,7.481736957173245,0.0015560202229235177,7.918931889926065,0.001996339194292907,7.599364129058253,0.0016930578520751264,7.716415651186931
SAMATRAN THRUSH,37.671117478510624,69.69325374996845,27.21140401146163,55.676275235835135,3.4364879246828215,4.7694682309668295,2.989283667621796,4.29306820141052,0.3577516340380461,0.2814153425026929,0.38553305521022946,0.3035911576638626,0.0006146108180138685,0.0004384175585325904,0.0006652893671159407,0.0004864939488399417,0.9933620638894,0.9877400025966575,0.9952040218065581,0.9902057810493169,0.0006146108180138685,8.030600266453721,0.0004384175585325904,8.348440802663271,0.0006652893671159407,7.922798058515862,0.0004864939488399417,8.253816481247684
SAMATRAN THRUSH,29.827629963160774,58.352763934613996,36.33397462136793,70.54564412443098,2.6972492836676563,4.005837390497618,3.0035611952517964,4.148685150368236,0.47117749920389984,0.3768426354565119,0.45110698961972384,0.38649313742329966,0.001965518462785127,0.0013586684830850224,0.001781844725312023,0.0014026062486160449,0.9965575382312317,0.9932794979699849,0.9958075084969054,0.9918752398892418,0.001965518462785127,7.286921676437655,0.0013586684830850224,7.66235499503048,0.001781844725312023,7.390561309644447,0.0014026062486160449,7.653444986741459
SAMATRAN THRUSH,20.2621940237418,54.313609904680355,39.78271796971032,62.270966576628716,2.262439623413859,3.226590914688699,2.703880474826075,3.8424150869040834,0.4840422263670512,0.4277406110816535,0.4797122101035679,0.3697923818040091,0.0010308707294216398,0.0008416743488669089,0.0009714839645599252,0.00065986996199692,0.9974932710397889,0.9932901270192331,0.9950975840109635,0.9923070474118679,0.0010308707294216398,7.601761033704832,0.0008416743488669089,7.8465065716459454,0.0009714839645599252,7.6726238496996295,0.00065986996199692,8.062659542742564
SAMATRAN THRUSH,40.13638149815882,97.83189793187232,53.05013507982144,84.3778047799278,3.179787146950538,4.98730716496582,3.6407367990176565,4.6106928514544805,0.41867959593011395,0.33560977640397105,0.4077926496748475,0.3451365184398216,0.0010146212063204213,0.00075583703919471,0.000999708524225573,0.0007757514557345305,0.9972482449778928,0.9933000589612774,0.9963655004758297,0.9942214601753948,0.0010146212063204213,7.871424768210936,0.00075583703919471,8.249569442673046,0.000999708524225573,7.9504274286196255,0.0007757514557345305,8.175638037535983
SAMATRAN THRUSH,29.78562423250152,64.1001223306861,29.755047073271033,53.00114941584973,2.8946541137945645,4.7475061781102506,3.2669914040114945,4.309677260449427,0.40510429832018147,0.29646552436015616,0.3842903555354546,0.30564253408598324,0.0013560617527853633,0.0009191269301851454,0.0013364954444762007,0.0009210406864713284,0.9950877134294741,0.9894492948562615,0.9950933901397342,0.9912762725512426,0.0013560617527853633,7.517488306481703,0.0009191269301851454,7.984289632091681,0.0013364954444762007,7.6356684040711285,0.0009210406864713284,7.92065446095659
SAMATRAN THRUSH,62.268317642244135,105.00001642022531,55.08627097830667,120.64674345859268,4.695349979533417,6.027446408485996,4.210790012280026,6.440653196607596,0.3217348295776146,0.27993289203654814,0.3525001056526665,0.26041246521445716,0.00048403228484610863,0.0004030407205328892,0.0005346222987681299,0.0003615100892052753,0.9942216933688459,0.9902747020058892,0.9948946559777658,0.9888256393434526,0.00048403228484610863,8.430848141539423,0.0004030407205328892,8.650183338599428,0.0005346222987681299,8.321496585237416,0.0003615100892052753,8.723844908331268
SAMATRAN THRUSH,26.032877609497138,56.200277501826285,27.97588211215777,48.18940731192656,2.225738845681563,3.250137519396383,2.046287351616901,2.88252148997136,0.526981427658391,0.45500435480968376,0.5928153688844084,0.4866341324259152,0.0023337569528353933,0.0018631784944402145,0.0029581662226228966,0.002031974744521854,0.9952208674867411,0.9896962509996219,0.9948694638335508,0.9911649390882018,0.0023337569528353933,7.15338367943041,0.0018631784944402145,7.448565559522196,0.0029581662226228966,6.962791545144085,0.002031974744521854,7.3202895130448935
